word,time,prob
young,1982,0.6632193326950073
children,1982,0.6462162733078003
immigrants,1982,0.6258252263069153
emigrants,1982,0.6228639483451843
workers,1982,0.5811299681663513
artisans,1982,0.5684500932693481
laborers,1982,0.5679173469543457
men,1982,0.563511073589325
households,1982,0.5632156729698181
manufactories,1982,0.5548630952835083
bourgeoisie,1991,0.6500037312507629
working-class,1991,0.6420364379882812
woman,1991,0.6347405910491943
female,1991,0.5855494737625122
bourgeois,1991,0.5779973268508911
identity,1991,0.5764927864074707
spaccs,1991,0.5638577342033386
dress,1991,0.5528925061225891
union,1991,0.5318790674209595
conspicuously,1991,0.5276083946228027
